id,name_ko,name_en,thumbnail_url,summary,history,size_type,avg_life_expectancy,avg_weight,popularity_score,energy_level,shedding_level,barking_level
845275fd-2c62-4d18-aa2c-7160dd04343c,도고 아르헨티노,Dogo Argentino,https://cdn2.thedogapi.com/images/S1nhWx94Q.jpg,"충성심 높은, 용감한, 다정한, 보호 본능, 지능적인","1920년대 아르헨티나의 의사인 안토니오 노레스 마르티네스가 멧돼지와 같은 큰 동물을 사냥하기 위해 개발했습니다. 코르도바의 투견을 기반으로 포인터, 그레이트 데인 등 여러 품종을 교배하여 탄생했으며, 1973년 FCI에 공식 인정되었습니다.",대형,"[10,12)","[36,45)",10,4,4,3
8568c190-b9e5-44fe-8051-fd342a4b0ad6,화이트 셰퍼드,White Shepherd,https://cdn2.thedogapi.com/images/r14M3e9E7.jpg,"자신감, 냉정함, 두려움 없음, 경계심, 동행 가능, 열망","저먼 셰퍼드의 직계 후손으로, 초기 저먼 셰퍼드 혈통에 포함되어 있던 흰색 털의 유전자가 발현된 품종입니다. 1930년대 독일에서 저먼 셰퍼드의 흰색 털이 '심각한 결함'으로 간주되면서 스탠더드에서 제외되었습니다. 하지만 북미 지역의 브리더들은 흰색 셰퍼드의 아름다움과 능력을 높이 평가하여 독자적으로 품종을 보존하고 발전시켰습니다. 1960년대부터 별개의 품종으로 인정받기 위한 노력이 시작되었고, 1999년 유나이티드 켄넬 클럽(UKC)에 의해 공식적으로 '화이트 셰퍼드'라는 독립된 품종으로 인정받았습니다.",대형,"[12,14)","[27,39)",20,4,4,3
8b221bb3-ed69-4c93-9f17-977d6b22e7b4,레온베르거,Leonberger,https://cdn2.thedogapi.com/images/ByrmQlqVm.jpg,"순종적, 두려움 없음, 충성심, 동반자적, 적응력 있음, 사랑스러움","19세기 중반, 독일 레온베르크시의 시장이었던 하인리히 에시히가 도시의 문장에 있는 '사자'를 닮은 개를 만들고자 개발한 품종입니다. 그는 랜드시어 뉴펀들랜드와 세인트 버나드를 교배하고, 이후 피레니언 마운틴 독을 추가하여 이 거대한 '사자개'를 탄생시켰습니다. 나폴레옹 3세 등 유럽 왕족의 사랑을 받으며 인기를 얻었지만, 두 차례의 세계대전을 거치며 멸종 직전까지 갔습니다. 전후, 소수의 생존견을 바탕으로 독일 브리더들의 헌신적인 노력 덕분에 복원되었습니다.",대형,"[6,8)","[54,77)",10,4,4,3
8b75081a-6e83-485c-af3a-fe389a9c7edf,일본 친,Japanese Chin,https://cdn2.thedogapi.com/images/r1H6feqEm.jpg,"경계심이 강하고, 충성스럽고, 독립적이고, 지적이고, 사랑스럽고, 고양이 같은","일본 귀족의 사랑을 받은 것으로 유명하지만, 실제 기원은 중국 황실의 작은 개에서 시작되었습니다. 불교 승려나 외교 사절을 통해 일본에 전해진 것으로 추정되며, 일본에서는 단순한 개('이누')가 아닌, 귀족의 무릎을 장식하는 특별한 존재로 여겨졌습니다. 1853년 매튜 페리 제독에 의해 서양에 처음 소개되었고, 빅토리아 여왕 등 유럽 왕족의 사랑을 받으며 전 세계적으로 알려졌습니다.",소형,"[12,14)","[2,4)",30,2,3,1
9034b55d-9750-4197-86e2-0f5fb985643f,스키퍼케,Schipperke,https://cdn2.thedogapi.com/images/SyBvVgc47.jpg,"두려움 없음, 민첩함, 호기심 많음, 독립심, 자신감, 충실함","1600년대 벨기에 플랑드르 지역에서 유래한 품종으로, '루베나르(Leauvenaar)'라는 검은 목양견의 후손으로 여겨집니다. '스키퍼키'는 플랑드르어로 '작은 선장' 또는 '작은 뱃사공'을 의미하며, 이 때문에 운하의 바지선에서 쥐를 잡고 배를 지키던 개로 널리 알려져 있습니다. 하지만 '작은 목자'라는 뜻도 있어 목양견의 후손이라는 설을 뒷받침합니다. 17세기 후반 브뤼셀의 구두 장인들 사이에서 인기를 끌었으며, 제2차 세계대전 중에는 벨기에 저항군이 비밀 메시지를 전달하는 데 이용하기도 했습니다.",소형,"[13,15)","[5,7)",5,3,2,3
925d5e57-f31a-446c-b25a-16aad51272f7,스페인 워터독,Spanish Water Dog,https://cdn2.thedogapi.com/images/HJf4jl9VX.jpg,"훈련성, 근면성, 애정 표현, 충성심, 운동성, 지능","최소 800년 이상 스페인 이베리아 반도에 존재해 온 다목적 견종입니다. 그 기원은 무어인 또는 터키 상인들과 함께 스페인에 들어왔다는 설 등 다양합니다. 스페인 남부에서는 양과 염소를 모는 목축견으로, 북부 해안 지역에서는 어부들이 그물을 회수하고 물고기를 운반하는 것을 돕는 조수로 활약했습니다. 1970년대 멸종 위기에 처했으나, 스페인 브리더들의 노력으로 복원되어 1985년 스페인 켄넬 클럽에 공식 인정되었습니다.",중형,"[12,15)","[14,23)",10,3,3,3
940b9d5a-69fa-4581-940f-9a249c0b8bdd,그레이트 피레네 산맥,Great Pyrenees,https://cdn2.thedogapi.com/images/B12uzg9V7.png,"침착한, 온화한, 보호 본능, 독립적인, 인내심 강한","수천 년 전 아시아에서 유래하여 피레네 산맥에서 양을 지키는 가축 보호견으로 발전했습니다. 17세기 프랑스 루이 14세의 왕실견으로 채택되어 귀족들에게 큰 인기를 끌었으며, 1933년 AKC에 공식 인정되었습니다.",대형,"[10,12)","[39,52)",10,4,4,3
9444bb4c-a753-4a4b-972f-d668c410a834,체서피크 베이 리트리버,Chesapeake Bay Retriever,https://cdn2.thedogapi.com/images/9BXwUeCc2.jpg,"충성심 높은, 보호 본능, 지능적인, 활기찬, 다정한","1807년 메릴랜드 체서피크만에서 난파된 배에서 구조된 두 마리의 뉴펀들랜드 강아지로부터 시작된, 순수 미국산 품종입니다. 차가운 물에서 오리를 회수하는 능력을 극대화하기 위해 아이리시 워터 스패니얼 등과 교배되었습니다. 1964년 메릴랜드의 주견으로 지정되었습니다.",중형,"[10,13)","[25,36)",30,3,3,3
9573b833-3e83-4bed-a06c-325892bd783b,뉴펀들랜드,Newfoundland,https://cdn2.thedogapi.com/images/Sk4DXl54m.jpg,성격이 온화하고 온순하며 훈련이 잘 됩니다,"캐나다 뉴펀들랜드 섬의 혹독한 기후와 바다 환경에 적응하여 탄생한 대형 사역견입니다. 그 기원은 바이킹이 데려온 '곰 같은 개'와 아메리카 원주민의 개, 그리고 유럽 어부들이 데려온 여러 품종이 섞인 것으로 추정됩니다. 두꺼운 이중모와 물갈퀴가 있는 발 덕분에 차가운 바다에서 어망을 끌거나, 물에 빠진 사람을 구조하는 등 어부들의 훌륭한 조력자 역할을 했습니다. 온화한 성격으로 '견종계의 신사'로 불리며, J.M. 배리의 소설 '피터팬'에 등장하는 유모견 '나나'의 모델이기도 합니다.",대형,"[8,10)","[45,68)",30,2,4,2
969db77b-2b04-435a-a445-2b4b4ab5293b,스무스 폭스 테리어,Smooth Fox Terrier,https://cdn2.thedogapi.com/images/Syszjx9Em.jpg,"두려움 없는, 애정 어린, 경계심 많은, 장난기 많은, 지적인, 활동적인","18세기 영국에서 여우 사냥을 위해 개발된 품종입니다. 사냥개들이 굴에 숨은 여우를 밖으로 몰아내는(bolting) 역할을 수행했습니다. 스무스 코티드 블랙 앤 탄 테리어, 불 테리어, 그레이하운드, 비글 등 다양한 품종의 장점을 결합하여 탄생했습니다. 초기에는 와이어 폭스 테리어와 같은 품종으로 취급되었으나, 1985년 미국 켄넬 클럽(AKC)에서 별개의 품종으로 공식 인정받았습니다. 웨스트민스터 켄넬 클럽 도그 쇼에서 3년 연속(1907-1909) 최고상을 수상한 최초의 개 '워렌 레미디'와 음반사 HMV의 마스코트 '니퍼'가 바로 이 품종입니다.",소형,"[12,15)","[7,8)",10,3,2,3
96e58a66-f34e-47fd-86ed-dc22c90e053f,보이킨 스패니얼,Boykin Spaniel,https://cdn2.thedogapi.com/images/ryHJZlcNX.jpg,"다정한, 지능적인, 활기찬, 충성심 높은, 순종적인","20세기 초 미국 사우스캐롤라이나의 워터리강 늪지대에서 칠면조와 오리 사냥을 위해 개발되었습니다. '덤피'라는 이름의 작은 스패니얼 타입의 개가 시조이며, 체서피크 베이 리트리버, 스프링어 스패니얼 등과 교배되어 탄생했습니다. 1985년 사우스캐롤라이나의 주견으로 지정되었습니다.",중형,"[10,14)","[11,18)",10,3,3,3
9aaf8d8d-d538-4147-9eca-7ac50326198f,해리어,Harrier,https://cdn2.thedogapi.com/images/B1IcfgqE7.jpg,"활기찬, 사교적인, 다정한, 독립적인, 강한 사냥 본능","13세기 영국에서 산토끼(hare) 사냥을 위해 개발된 하운드 품종입니다. 말을 타지 않는 사냥꾼들을 위해 폭스하운드보다 작고 비글보다 크게 개량되었으며, 1885년 AKC에 의해 공식 인정된 오래된 품종 중 하나입니다.",중형,"[12,15)","[18,27)",30,3,3,3
9b682cc3-24ee-4870-ac2f-9c319a8f652d,아이리시 세터,Irish Setter,https://cdn2.thedogapi.com/images/S1osGeqVm.jpg,"활기찬, 다정한, 외향적인, 순종적인, 지능적인","18세기 아일랜드에서 새 사냥을 돕기 위해 개발되었습니다. 초기에는 사냥꾼이 쉽게 식별할 수 있도록 붉은색과 흰색이 섞인 털을 가졌으나, 19세기 쇼독으로 인기를 얻으며 특징적인 붉은색 털을 가진 품종으로 개량되었습니다.",중형,"[10,11)","[16,32)",20,5,3,3
9b8c0cd3-6066-4982-a011-e1d5c0071849,도베르만,Doberman,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHHDPdiRS-R0tTp4CNkkSyLm0ejeFGBpItdbwBSRhF2xvqzenXpqHDzwT2x6JZLLcajbn6VKSBgOqjE5M_RjdDAlj2rqtb-LOfYM5xMFxx,"충성심 높은, 지능적인, 에너제틱한, 보호 본능, 용감한","1890년경 독일의 세금 징수원이었던 루이스 도베르만이 개인 경호견을 만들기 위해 개발했습니다. 로트와일러, 저먼 핀셔 등 여러 품종의 교배를 통해 탄생했으며, 지능, 충성심, 용맹함으로 빠르게 명성을 얻어 1900년 독일 켄넬 클럽에 공식 인정되었습니다.",대형,"[10,13)","[27,45)",70,5,4,3
9c10e571-f200-44c2-b9c8-01b9f5f325a5,풍산개,Pungsan Dog,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR8AUq-4FU-YWyGdjRDah48vCHGyDstGKabrLamJEFyEtH6gjRuoIqj-FOZDA7-jjrpL9EdiEV3SjOY9qu1wYqGuKAWRQKaO5jFQfdnI2eX,"매우 높은 충성심, 용감한, 보호 본능, 지능적인, 독립적인","북한의 풍산(현재의 김형권군) 지역이 원산지인 스피츠 계열의 사냥개입니다. 조선시대부터 멧돼지나 호랑이 같은 대형 동물을 사냥했으며, 일제강점기와 한국전쟁을 거치며 멸종 위기에 처했으나 북한 정부의 노력으로 보존되어 국견으로 지정되었습니다.",중형,"[12,14)","[18,30)",85,3,3,3
9d8ed0f8-0e77-484a-ad66-5d0f31081cd0,코커 스패니얼(아메리칸),Cocker Spaniel (American),https://cdn2.thedogapi.com/images/HkRcZe547.jpg,"다정한, 쾌활한, 사교적인, 지능적인, 순종적인","1800년대 후반 영국에서 미국으로 건너온 잉글리시 코커 스패니얼에 뿌리를 둡니다. 미국 브리더들이 더 작고, 머리가 둥글며, 털이 풍성한 쇼독 스타일을 선호하면서 독자적인 품종으로 발전했으며, 1946년 AKC에 의해 공식적으로 분리되었습니다.",소형,"[12,15)","[9,14)",30,4,3,3
9e1667d9-5599-4bff-ba2b-1139c955ee66,케언 테리어,Cairn Terrier,https://cdn2.thedogapi.com/images/Sk7Qbg9E7.jpg,"활기찬, 자신감 있는, 지능적인, 충성심 높은, 용감한","스코틀랜드 하이랜드와 스카이 섬에서 유래한 가장 오래된 테리어 품종 중 하나입니다. 농부들이 여우, 오소리 등 해충을 바위 더미(cairn)에서 몰아내기 위해 길렀으며, 여기서 이름이 유래했습니다. 영화 '오즈의 마법사'의 '토토' 역으로 유명해졌습니다.",소형,"[12,15)",empty,20,3,2,3
9e1ea2d6-8b89-4766-9c33-d4d5efa3ed63,일본 스피츠,Japanese Spitz,https://cdn2.thedogapi.com/images/HksaMxqNX.jpg,"애정이 넘치고, 순종적이며, 장난기가 많고, 사교적이며, 지적이고, 자랑스럽습니다","1920년대 일본에서 개발된 품종으로, 그 기원은 시베리아와 중국을 거쳐 들어온 저먼 스피츠입니다. 이후 캐나다, 미국, 호주 등에서 온 다양한 흰색 스피츠 계열 견종과의 교배를 통해 개량되었습니다. 제2차 세계대전으로 기록이 소실되어 정확한 교배 역사는 알 수 없지만, 1948년 일본 켄넬 클럽에 의해 공식적으로 인정받으며 현재의 모습을 갖추게 되었습니다.",소형,"[12,14)","[7,9)",75,3,2,3
9eeb8f75-fe91-4058-ac29-61e274046e2e,알래스카 허스키,Alaskan Husky,https://cdn2.thedogapi.com/images/-HgpNnGXl.jpg,"높은 에너지, 지능적인, 사교적인, 강한 의지, 무리 지향적","특정 품종이 아닌, 썰매 경주를 위해 선택적으로 교배된 '타입'의 개입니다. 시베리아에서 알래스카로 건너온 고대 썰매개들의 후손으로, 골드러시 시대에 운송 수단으로 주목받으며 경주용으로 발전했습니다.",중형,"[10,13)","[17,23)",70,3,3,3
9fc2859b-3c39-4208-8033-c9239012064b,잭 러셀 테리어,Jack Russell Terrier,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR4HF9iF0AIuYXAxcB9pEROOvfBCb4PmNdha9klFe8e9aioeQPwXkp1ho-CFhmZpAYXufad0xvqbjGlDS8KDaR1xhlchzms7F-dUIQSZ6Fpvg,"높은 에너지, 지능적인, 활기찬, 용감한, 강한 사냥 본능","19세기 영국 데번주의 목사인 존(잭) 러셀이 여우 사냥을 돕기 위해 개발했습니다. 지치지 않는 체력과 굴속의 여우를 몰아낼 용기를 갖추도록 개량되었으며, '트럼프'라는 이름의 암컷이 시초로 여겨집니다. 이후 여러 타입으로 분화되었습니다.",소형,"[13,16)","[5,8)",75,3,2,3
a55c4dd3-7f0f-4008-bf0e-e043d11a85e9,토이 폭스 테리어,Toy Fox Terrier,https://cdn2.thedogapi.com/images/B17ase9V7.jpg,"친절하고, 활기차고, 경계심이 강하고, 충성스럽고, 장난기 많고, 지적입니다","20세기 초 미국에서 개발된 품종으로, 스무스 폭스 테리어의 작은 개체들을 치와와, 미니어처 핀셔, 이탈리안 그레이하운드 등 다른 토이 품종과 교배하여 탄생했습니다. 처음에는 농장의 쥐를 잡는 '래터(ratter)' 역할을 위해 개발되었으나, 작은 크기와 민첩함 덕분에 서커스 공연단에서 인기를 끌기도 했습니다. 점차 다정한 성격과 충성심으로 사랑받으며 반려견으로 자리 잡았고, 1936년 미국 켄넬 클럽(UKC)에 공식 인정되었습니다. '작은 몸 안의 큰 개'라는 별명을 가지고 있습니다.",소형,"[12,15)","[2,4)",10,3,2,3
a65d7dd1-d49a-46fe-9dd2-7b2d9a5a24a1,러시안 토이,Russian Toy,https://cdn2.thedogapi.com/images/HkP7Vxc4Q.jpg,"활기찬, 장난기 많은, 충성심 높은, 지능적인, 다정한","18세기, 러시아 귀족 사회에서 유행했던 잉글리시 토이 테리어에서 유래했습니다. 러시아 혁명 이후 귀족의 상징이었던 이 개들은 거의 멸종되었으나, 1950년대 러시아 브리더들이 소수의 생존견을 바탕으로 복원하기 시작했습니다. 외부와의 교류가 단절된 '철의 장막' 시대에 독자적으로 개량되면서 기존의 잉글리시 토이 테리어와는 다른 새로운 모습을 갖게 되었습니다. 1958년, 단모종 부모 사이에서 태어난 장모종 강아지 '치키'를 기반으로 장모종(모스크바 롱헤어 토이 테리어)이 만들어졌습니다.",소형,"[10,12)","[1,3)",30,3,2,3
a660cc64-b4a5-4d6e-96ea-d9ba9e6c65a5,불 테리어(미니어처),Bull Terrier (Miniature),https://cdn2.thedogapi.com/images/BkKZWlcVX.jpg,"장난기 많은, 용감한, 다정한, 충성심 높은, 고집 센","19세기 초, 불독과 테리어를 교배한 투견이 조상입니다. 1860년대 제임스 힝크스가 더 우아한 반려견으로 개량하여 '하얀 기사'라는 별명을 얻었습니다. 이후 독특한 달걀형 머리가 특징으로 자리 잡았으며, 20세기 초 다양한 색상이 추가되었습니다.",중형,"[11,14)","[11,15)",30,3,3,3
a84795ab-10c8-4d40-8d2e-c7b8939aeae6,샤페이,Shar Pei,https://images.unsplash.com/photo-1505628346881-b72b27e84530?q=80&w=1974&auto=format&fit=crop,"충성심 높은, 독립적인, 보호 본능, 침착한, 낯가림","2000년 이상 중국 남부 지방에서 유래된 고대 품종입니다. 농부들의 사냥개, 가축 보호견, 경비견으로 활약했으며, 20세기 공산주의 정권 하에서 거의 멸종될 뻔했으나 홍콩 브리더의 노력으로 보존되어 1992년 AKC에 공식 인정되었습니다.",중형,"[9,11)","[18,29)",30,3,3,3
a901f04e-ffa5-46c4-bdaf-1a8b89ba6b61,그레이트 데인,Great Dane,https://cdn2.thedogapi.com/images/B1Edfl9NX.jpg,"온화한, 다정한, 충성심 높은, 인내심 강한, 사교적인","이름과 달리 독일에서 개발된 품종으로, 고대 로마의 마스티프 타입 군용견이 조상으로 여겨집니다. 16세기 독일 귀족들이 멧돼지와 같은 큰 동물을 사냥하기 위해 그레이하운드 등과 교배하여 탄생시켰으며, 1876년 독일의 국견으로 지정되었습니다.",대형,"[7,10)","[50,86)",70,3,4,3
a9bbd496-03c4-46d8-a333-b43430ea9bc0,티베탄 스패니얼,Tibetan Spaniel,https://cdn2.thedogapi.com/images/Hyjcol947.jpg,"고집이 세고, 냉담하고, 단호하고, 독립적이고, 장난기 많고, 지적이며, 행복하다","2000년 이상 티베트의 사원에서 유래한 고대 품종입니다. 사원의 높은 담벼락 위에서 외부의 침입자를 감시하는 역할을 했으며, 낯선 사람을 발견하면 짖어서 훨씬 큰 티베탄 마스티프에게 알렸습니다. 불교에서 신성시하는 '사자'를 닮았다고 하여 '작은 사자(Little Lion)'로 불렸으며, 귀한 선물로만 여겨져 판매되지 않았습니다. 페키니즈, 재패니즈 친 등 다른 아시아 토이 품종의 조상으로 여겨집니다. '스패니얼'이라는 이름은 사냥을 돕는 스패니얼과는 관련이 없으며, 중세 유럽에서 반려견을 지칭하던 단어에서 유래한 것으로 보입니다.",소형,"[12,15)","[4,7)",10,3,2,3
ab2f3db3-1862-4c39-a4ac-cb4407440ad2,믹스견,Mixed Breed,https://i.natgeofe.com/n/4f5aaece-3300-41a4-b2a8-ed2708a0a27c/domestic-dog_thumb_4x3.jpg,"적응력 높은, 개성적인, 다양한 기질, 유전적 다양성, 예측 어려움","특정 품종 기준이 생기기 전, 대부분의 개들은 기능과 환경에 따라 자연스럽게 교배된 믹스견이었습니다. 19세기 빅토리아 시대에 '순종'의 개념이 생겨났지만, 최근에는 유전적 다양성과 개성을 존중하는 문화가 확산되며 다시금 큰 사랑을 받고 있습니다.",중형,"[10,15)","[5,45)",85,3,3,3
ab49c380-da93-46b6-a706-7aa58f934058,잉글리시 스프링거 스패니얼,English Springer Spaniel,https://cdn2.thedogapi.com/images/Hk0Jfe5VQ.jpg,"다정한, 활기찬, 순종적인, 쾌활한, 지능적인","영국에서 유래한 스패니얼 품종으로, 덤불 속의 사냥감을 '튀어 오르게(spring)' 하는 역할에서 이름이 유래했습니다. 한때는 코커 스패니얼과 같은 배에서 태어났으나, 1902년 영국 켄넬 클럽에 의해 독립 품종으로 공식 인정되었습니다.",중형,"[12,14)","[16,23)",30,3,3,3
add6b680-79f5-4c75-b6f9-336e28eba8b1,아메리칸 워터 스패니얼,American Water Spaniel,https://cdn2.thedogapi.com/images/SkmRJl9VQ.jpg,"지능적인, 다정한, 순종적인, 활기찬, 보호 본능","19세기 미국 위스콘신주의 울프강 및 폭스강 계곡에서 개발된 다목적 사냥개입니다. 추운 물에서 활동하고 작은 배에도 탈 수 있도록 개량되었으며, 아이리시 워터 스패니얼 등이 조상으로 추정됩니다. 1985년 위스콘신 주의 공식 주로 지정되었습니다.",중형,"[10,12)","[11,20)",10,3,3,3
aee770c0-8470-4591-8b7b-62d40efa7ec5,오스트레일리안 테리어,Australian Terrier,https://cdn2.thedogapi.com/images/r1Ylge5Vm.jpg,"활기찬, 자신감 있는, 지능적인, 충성심 높은, 용감한","19세기 호주 태즈메이니아에서 초기 정착민들이 쥐와 같은 해충을 잡기 위해 개발했습니다. 스코티시, 맨체스터, 스카이 테리어 등 다양한 영국 테리어 품종의 교배를 통해 탄생했으며, 1850년 공식 품종으로 인정받은 최초의 호주 토종 품종 중 하나입니다.",소형,"[11,15)","[6,7)",20,3,2,3
af228e43-c8ab-43e4-a05f-8e8b9862aa5b,시베리안 허스키,Siberian Husky,https://cdn2.thedogapi.com/images/S17ZilqNm.jpg,"외향적이고, 친절하고, 경계심이 강하고, 온화하고, 지적인","수천 년 전, 시베리아 북동부의 유목민인 축치족(Chukchi)이 썰매 끌기, 순록 몰이, 그리고 가족의 동반자로서 길러온 고대 품종입니다. 1908년, 알래스카에서 열린 썰매 경주 대회에 처음 등장하여 뛰어난 지구력으로 명성을 얻기 시작했습니다. 1925년, 디프테리아가 유행하던 알래스카 놈(Nome) 지역에 혈청을 수송하는 '자비의 경주(Great Race of Mercy)'에서 핵심적인 역할을 수행하며 전 세계적으로 유명해졌습니다. 특히 리더견 '토고(Togo)'와 '발토(Balto)'의 활약은 전설로 남아있습니다.",중형,"[12,15)","[16,27)",85,5,5,3
b39cd0cc-5d34-432d-acfe-562d8d2e52c9,시추,Shih Tzu,https://cdn2.thedogapi.com/images/BkrJjgcV7.jpg,"영리함, 활기참, 외향적, 친절함, 애정어린, 활기찬, 기민함, 충성심, 독립심, 장난기, 온화함, 지성적, 행복함, 활동적, 용감함","티베트의 라사압소와 중국의 페키니즈를 교배하여 만든 품종으로, 그 기원은 8세기경으로 추정됩니다. '시추'는 중국어로 '사자'를 의미하며, 불교에서 신성시하는 사자를 닮았다고 하여 '사자개'로 불렸습니다. 수 세기 동안 중국 황실, 특히 자희태후의 총애를 받는 귀한 반려견이었으며, 외부로의 반출이 엄격히 금지되었습니다. 1928년, 한 영국인에 의해 처음 유럽에 소개되었고, 제2차 세계대전 이후 유럽에 주둔했던 미군들을 통해 미국으로 전파되었습니다.",소형,"[10,18)","[4,7)",85,2,1,2
b3dbc13c-8e19-42a6-9275-ab2bdbfe5905,알라파하 블루 블러드 불독,Alapaha Blue Blood Bulldog,https://cdn2.thedogapi.com/images/33mJ-V3RX.jpg,"충성심 높은, 지능적인, 보호 본능, 영토 본능, 다정한","18세기 미국 남부 조지아주의 농장에서 다목적 작업견으로 길러진 희귀한 불독입니다. 'Papa' Buck Lane과 같은 브리더들의 노력으로 보존되었으며, 1979년 ABBA(Alapaha Blue-Blood Bulldog Association)가 설립되었습니다.",중형,"[12,13)","[25,41)",5,2,4,2
b4dc0b5a-277c-4108-a255-7f25fb596cae,미니어처 아메리칸 셰퍼드,Miniature American Shepherd,https://cdn2.thedogapi.com/images/BkHHQgcN7.jpg,"활기차고, 충성스럽고, 지적이고, 훈련이 잘 됩니다","1960년대 후반, 캘리포니아에서 작은 체구의 오스트레일리안 셰퍼드를 선별적으로 교배하여 개발된 품종입니다. 오스트레일리안 셰퍼드의 지능, 활기, 목양 능력을 그대로 유지하면서 크기만 줄이는 것을 목표로 했습니다. 처음에는 '미니어처 오스트레일리안 셰퍼드'로 불렸으며, 특히 말을 타고 이동하는 기수들에게 훌륭한 여행 동반자로 인기를 얻었습니다. 2011년 미국 켄넬 클럽(AKC)에 현재의 이름으로 등록되었고, 2015년 공식 품종으로 인정받았습니다.",소형,"[12,15)","[9,18)",30,3,2,3
b571b618-afc0-408c-8b4a-f78f85e1258d,글렌 오브 이말 테리어,Glen of Imaal Terrier,https://cdn2.thedogapi.com/images/H1oLMe94m.jpg,"용감한, 온화한, 충성심 높은, 지능적인, 끈기 있는","16세기 아일랜드 위클로 산맥의 글렌 오브 이말 지역에서 유래한 다목적 농장견입니다. 여우나 오소리 같은 해충을 사냥하고, 심지어 부엌에서 고기를 굽는 꼬챙이를 돌리는 역할까지 했다고 전해집니다. 1934년 아일랜드 켄넬 클럽에 공식 인정되었습니다.",중형,"[12,15)","[15,18)",10,3,3,3
